subject_id,timestamp,hr,hrv,steps,sleep_flag,device_model
subj_02,2025-05-05T02:22:00,72,75,0,1,model_X
subj_02,2025-05-05T02:23:00,76,43,5,1,model_X
subj_02,2025-05-05T02:24:00,75,69,1,1,model_X
subj_02,2025-05-05T02:25:00,64,61,2,1,model_X
subj_02,2025-05-05T02:26:00,82,55,15,1,model_X
subj_02,2025-05-05T02:27:00,60,51,0,1,model_X
subj_02,2025-05-05T02:28:00,76,48,12,1,model_X
subj_02,2025-05-05T02:29:00,89,60,11,1,model_X
subj_02,2025-05-05T02:30:00,56,61,0,1,model_X
subj_02,2025-05-05T02:31:00,75,43,0,1,model_X
subj_02,2025-05-05T02:32:00,66,51,4,1,model_X
subj_02,2025-05-05T02:33:00,71,60,28,1,model_X
subj_02,2025-05-05T02:34:00,79,56,10,1,model_X
subj_02,2025-05-05T02:35:00,66,48,15,1,model_X
subj_02,2025-05-05T02:36:00,70,58,16,1,model_X
subj_02,2025-05-05T02:37:00,78,53,0,1,model_X
subj_02,2025-05-05T02:38:00,58,59,30,1,model_X
subj_02,2025-05-05T02:39:00,75,51,1,1,model_X
subj_02,2025-05-05T02:40:00,45,40,0,1,model_X
subj_02,2025-05-05T02:41:00,92,73,0,1,model_X
subj_02,2025-05-05T02:42:00,78,69,4,1,model_X
subj_02,2025-05-05T02:43:00,48,76,3,1,model_X
subj_02,2025-05-05T02:44:00,74,40,16,1,model_X
subj_02,2025-05-05T02:45:00,60,40,20,1,model_X
subj_02,2025-05-05T02:46:00,80,51,0,1,model_X
subj_02,2025-05-05T02:47:00,76,36,6,1,model_X
subj_02,2025-05-05T02:48:00,75,57,24,1,model_X
subj_02,2025-05-05T02:49:00,76,45,2,1,model_X
subj_02,2025-05-05T02:50:00,81,56,0,1,model_X
subj_02,2025-05-05T02:51:00,78,29,6,1,model_X
subj_02,2025-05-05T02:52:00,67,41,0,1,model_X
subj_02,2025-05-05T02:53:00,62,72,21,1,model_X
subj_02,2025-05-05T02:54:00,53,43,5,1,model_X
subj_02,2025-05-05T02:55:00,72,52,26,1,model_X
subj_02,2025-05-05T02:56:00,79,39,4,1,model_X
subj_02,2025-05-05T02:57:00,70,68,0,1,model_X
subj_02,2025-05-05T02:58:00,81,56,23,1,model_X
subj_02,2025-05-05T02:59:00,64,72,0,1,model_X
subj_02,2025-05-05T03:00:00,53,63,0,1,model_X
subj_02,2025-05-05T03:01:00,58,73,0,1,model_X
subj_02,2025-05-05T03:02:00,55,59,35,1,model_X
subj_02,2025-05-05T03:03:00,73,64,15,1,model_X
subj_02,2025-05-05T03:04:00,75,42,0,1,model_X
subj_02,2025-05-05T03:05:00,78,48,0,1,model_X
subj_02,2025-05-05T03:06:00,70,50,17,1,model_X
subj_02,2025-05-05T03:07:00,70,64,24,1,model_X
subj_02,2025-05-05T03:08:00,94,54,0,1,model_X
subj_02,2025-05-05T03:09:00,76,54,19,1,model_X
subj_02,2025-05-05T03:10:00,65,79,0,1,model_X
subj_02,2025-05-05T03:11:00,82,58,0,1,model_X
subj_02,2025-05-05T03:12:00,52,51,16,1,model_X
subj_02,2025-05-05T03:13:00,74,42,0,1,model_X
subj_02,2025-05-05T03:14:00,77,57,6,1,model_X
subj_02,2025-05-05T03:15:00,64,45,4,1,model_X
subj_02,2025-05-05T03:16:00,76,61,14,1,model_X
subj_02,2025-05-05T03:17:00,54,38,38,1,model_X
subj_02,2025-05-05T03:18:00,58,51,0,1,model_X
subj_02,2025-05-05T03:19:00,67,52,17,1,model_X
subj_02,2025-05-05T03:20:00,52,60,6,1,model_X
subj_02,2025-05-05T03:21:00,68,62,12,1,model_X
subj_02,2025-05-05T03:22:00,65,49,4,1,model_X
subj_02,2025-05-05T03:23:00,56,64,11,1,model_X
subj_02,2025-05-05T03:24:00,87,50,5,1,model_X
subj_02,2025-05-05T03:25:00,72,36,9,1,model_X
subj_02,2025-05-05T03:26:00,57,69,2,1,model_X
subj_02,2025-05-05T03:27:00,69,74,0,1,model_X
subj_02,2025-05-05T03:28:00,56,49,4,1,model_X
subj_02,2025-05-05T03:29:00,76,76,0,1,model_X
subj_02,2025-05-05T03:30:00,61,65,0,1,model_X
subj_02,2025-05-05T03:31:00,63,74,29,1,model_X
subj_02,2025-05-05T03:32:00,76,58,16,1,model_X
subj_02,2025-05-05T03:33:00,74,46,10,1,model_X
subj_02,2025-05-05T03:34:00,74,68,0,1,model_X
subj_02,2025-05-05T03:35:00,64,57,0,1,model_X
subj_02,2025-05-05T03:36:00,67,53,7,1,model_X
subj_02,2025-05-05T03:37:00,74,53,17,1,model_X
subj_02,2025-05-05T03:38:00,72,41,18,1,model_X
subj_02,2025-05-05T03:39:00,53,43,0,1,model_X
subj_02,2025-05-05T03:40:00,57,73,0,1,model_X
subj_02,2025-05-05T03:41:00,56,57,0,1,model_X
subj_02,2025-05-05T03:42:00,72,40,1,1,model_X
subj_02,2025-05-05T03:43:00,65,39,0,1,model_X
subj_02,2025-05-05T03:44:00,66,85,0,1,model_X
subj_02,2025-05-05T03:45:00,74,15,10,1,model_X
subj_02,2025-05-05T03:46:00,72,61,24,1,model_X
subj_02,2025-05-05T03:47:00,69,48,5,1,model_X
subj_02,2025-05-05T03:48:00,63,75,21,1,model_X
subj_02,2025-05-05T03:49:00,81,49,8,1,model_X
subj_02,2025-05-05T03:50:00,66,42,2,1,model_X
subj_02,2025-05-05T03:51:00,71,81,40,1,model_X
subj_02,2025-05-05T03:52:00,52,85,18,1,model_X
subj_02,2025-05-05T03:53:00,78,42,10,1,model_X
subj_02,2025-05-05T03:54:00,57,43,0,1,model_X
subj_02,2025-05-05T03:55:00,60,33,13,1,model_X
subj_02,2025-05-05T03:56:00,55,40,26,1,model_X
subj_02,2025-05-05T03:57:00,57,48,13,1,model_X
subj_02,2025-05-05T03:58:00,50,72,8,1,model_X
subj_02,2025-05-05T03:59:00,45,42,0,1,model_X
subj_02,2025-05-05T04:00:00,58,52,8,1,model_X
subj_02,2025-05-05T04:01:00,66,53,7,1,model_X
subj_02,2025-05-05T04:02:00,70,82,15,1,model_X
subj_02,2025-05-05T04:03:00,78,55,11,1,model_X
subj_02,2025-05-05T04:04:00,62,45,1,1,model_X
subj_02,2025-05-05T04:05:00,78,49,12,1,model_X
subj_02,2025-05-05T04:06:00,55,55,0,1,model_X
subj_02,2025-05-05T04:07:00,56,50,27,1,model_X
subj_02,2025-05-05T04:08:00,69,60,5,1,model_X
subj_02,2025-05-05T04:09:00,69,67,42,1,model_X
subj_02,2025-05-05T04:10:00,85,38,42,1,model_X
subj_02,2025-05-05T04:11:00,63,51,7,1,model_X
subj_02,2025-05-05T04:12:00,69,49,0,1,model_X
subj_02,2025-05-05T04:13:00,59,41,10,1,model_X
subj_02,2025-05-05T04:14:00,81,79,35,1,model_X
subj_02,2025-05-05T04:15:00,66,61,38,1,model_X
subj_02,2025-05-05T04:16:00,75,44,2,1,model_X
subj_02,2025-05-05T04:17:00,71,61,17,1,model_X
subj_02,2025-05-05T04:18:00,82,75,0,1,model_X
subj_02,2025-05-05T04:19:00,60,42,7,1,model_X
subj_02,2025-05-05T04:20:00,58,38,0,1,model_X
subj_02,2025-05-05T04:21:00,81,54,0,1,model_X
subj_02,2025-05-05T04:22:00,65,56,0,1,model_X
subj_02,2025-05-05T04:23:00,50,61,16,1,model_X
subj_02,2025-05-05T04:24:00,67,69,11,1,model_X
subj_02,2025-05-05T04:25:00,68,62,14,1,model_X
subj_02,2025-05-05T04:26:00,64,48,12,1,model_X
subj_02,2025-05-05T04:27:00,64,67,25,1,model_X
subj_02,2025-05-05T04:28:00,66,40,12,1,model_X
subj_02,2025-05-05T04:29:00,75,60,4,1,model_X
subj_02,2025-05-05T04:30:00,42,53,0,1,model_X
subj_02,2025-05-05T04:31:00,62,32,5,1,model_X
subj_02,2025-05-05T04:32:00,74,44,6,1,model_X
subj_02,2025-05-05T04:33:00,72,35,23,1,model_X
subj_02,2025-05-05T04:34:00,66,45,1,1,model_X
subj_02,2025-05-05T04:35:00,82,51,30,1,model_X
subj_02,2025-05-05T04:36:00,46,58,0,1,model_X
subj_02,2025-05-05T04:37:00,66,51,34,1,model_X
subj_02,2025-05-05T04:38:00,77,37,0,1,model_X
subj_02,2025-05-05T04:39:00,66,34,18,1,model_X
subj_02,2025-05-05T04:40:00,47,51,7,1,model_X
subj_02,2025-05-05T04:41:00,75,58,0,1,model_X
subj_02,2025-05-05T04:42:00,86,64,0,1,model_X
subj_02,2025-05-05T04:43:00,65,31,6,1,model_X
subj_02,2025-05-05T04:44:00,86,33,25,1,model_X
subj_02,2025-05-05T04:45:00,59,59,27,1,model_X
subj_02,2025-05-05T04:46:00,71,42,0,1,model_X
subj_02,2025-05-05T04:47:00,72,67,12,1,model_X
subj_02,2025-05-05T04:48:00,68,64,13,1,model_X
subj_02,2025-05-05T04:49:00,69,49,0,1,model_X
subj_02,2025-05-05T04:50:00,66,75,19,1,model_X
subj_02,2025-05-05T04:51:00,66,54,0,1,model_X
subj_02,2025-05-05T04:52:00,75,38,26,1,model_X
subj_02,2025-05-05T04:53:00,59,69,36,1,model_X
subj_02,2025-05-05T04:54:00,62,43,0,1,model_X
subj_02,2025-05-05T04:55:00,67,57,14,1,model_X
subj_02,2025-05-05T04:56:00,84,44,6,1,model_X
subj_02,2025-05-05T04:57:00,76,52,25,1,model_X
subj_02,2025-05-05T04:58:00,63,56,0,1,model_X
subj_02,2025-05-05T04:59:00,65,30,17,1,model_X
subj_02,2025-05-05T05:00:00,65,49,19,1,model_X
subj_02,2025-05-05T05:01:00,62,51,2,1,model_X
subj_02,2025-05-05T05:02:00,62,58,21,1,model_X
subj_02,2025-05-05T05:03:00,69,38,0,1,model_X
subj_02,2025-05-05T05:04:00,83,58,0,1,model_X
subj_02,2025-05-05T05:05:00,68,52,0,1,model_X
subj_02,2025-05-05T05:06:00,63,81,30,1,model_X
subj_02,2025-05-05T05:07:00,62,50,0,1,model_X
subj_02,2025-05-05T05:08:00,75,36,0,1,model_X
subj_02,2025-05-05T05:09:00,78,54,0,1,model_X
subj_02,2025-05-05T05:10:00,71,68,0,1,model_X
subj_02,2025-05-05T05:11:00,69,75,7,1,model_X
subj_02,2025-05-05T05:12:00,72,55,32,1,model_X
subj_02,2025-05-05T05:13:00,70,84,0,1,model_X
subj_02,2025-05-05T05:14:00,74,44,0,1,model_X
subj_02,2025-05-05T05:15:00,68,81,0,1,model_X
subj_02,2025-05-05T05:16:00,73,25,26,1,model_X
subj_02,2025-05-05T05:17:00,70,91,28,1,model_X
subj_02,2025-05-05T05:18:00,67,38,16,1,model_X
subj_02,2025-05-05T05:19:00,67,48,6,1,model_X
subj_02,2025-05-05T05:20:00,67,60,1,1,model_X
subj_02,2025-05-05T05:21:00,69,58,0,1,model_X
subj_02,2025-05-05T05:22:00,83,66,17,1,model_X
subj_02,2025-05-05T05:23:00,79,27,0,1,model_X
subj_02,2025-05-05T05:24:00,78,52,0,1,model_X
subj_02,2025-05-05T05:25:00,66,10,14,1,model_X
subj_02,2025-05-05T05:26:00,62,70,13,1,model_X
subj_02,2025-05-05T05:27:00,53,84,0,1,model_X
subj_02,2025-05-05T05:28:00,82,57,20,1,model_X
subj_02,2025-05-05T05:29:00,75,33,2,1,model_X
subj_02,2025-05-05T05:30:00,69,23,22,1,model_X
subj_02,2025-05-05T05:31:00,64,65,0,1,model_X
subj_02,2025-05-05T05:32:00,57,66,0,1,model_X
subj_02,2025-05-05T05:33:00,68,35,0,1,model_X
subj_02,2025-05-05T05:34:00,64,29,14,1,model_X
subj_02,2025-05-05T05:35:00,80,55,14,1,model_X
subj_02,2025-05-05T05:36:00,74,65,10,1,model_X
subj_02,2025-05-05T05:37:00,74,57,0,1,model_X
subj_02,2025-05-05T05:38:00,76,50,6,1,model_X
subj_02,2025-05-05T05:39:00,79,61,13,1,model_X
subj_02,2025-05-05T05:40:00,88,56,0,1,model_X
subj_02,2025-05-05T05:41:00,78,66,0,1,model_X
subj_02,2025-05-05T05:42:00,55,88,10,1,model_X
subj_02,2025-05-05T05:43:00,48,58,22,1,model_X
subj_02,2025-05-05T05:44:00,76,62,0,1,model_X
subj_02,2025-05-05T05:45:00,69,42,10,1,model_X
subj_02,2025-05-05T05:46:00,77,43,12,1,model_X
subj_02,2025-05-05T05:47:00,60,66,0,1,model_X
subj_02,2025-05-05T05:48:00,67,28,37,1,model_X
subj_02,2025-05-05T05:49:00,58,45,0,1,model_X
subj_02,2025-05-05T05:50:00,62,67,8,1,model_X
subj_02,2025-05-05T05:51:00,54,64,0,1,model_X
subj_02,2025-05-05T05:52:00,85,37,15,1,model_X
subj_02,2025-05-05T05:53:00,66,65,19,1,model_X
subj_02,2025-05-05T05:54:00,64,52,18,1,model_X
subj_02,2025-05-05T05:55:00,61,63,0,1,model_X
subj_02,2025-05-05T05:56:00,72,20,25,1,model_X
subj_02,2025-05-05T05:57:00,68,93,30,1,model_X
subj_02,2025-05-05T05:58:00,70,38,9,1,model_X
subj_02,2025-05-05T05:59:00,65,48,0,1,model_X
subj_02,2025-05-05T06:00:00,60,60,22,1,model_X
subj_02,2025-05-05T06:01:00,73,50,15,1,model_X
subj_02,2025-05-05T06:02:00,51,77,0,1,model_X
subj_02,2025-05-05T06:03:00,78,61,41,1,model_X
subj_02,2025-05-05T06:04:00,75,39,16,1,model_X
subj_02,2025-05-05T06:05:00,85,46,5,1,model_X
subj_02,2025-05-05T06:06:00,69,65,8,1,model_X
subj_02,2025-05-05T06:07:00,81,44,2,1,model_X
subj_02,2025-05-05T06:08:00,79,75,0,1,model_X
subj_02,2025-05-05T06:09:00,80,59,10,1,model_X
subj_02,2025-05-05T06:10:00,72,47,7,1,model_X
subj_02,2025-05-05T06:11:00,56,38,8,1,model_X
subj_02,2025-05-05T06:12:00,59,57,0,1,model_X
subj_02,2025-05-05T06:13:00,69,31,0,1,model_X
subj_02,2025-05-05T06:14:00,62,69,22,1,model_X
subj_02,2025-05-05T06:15:00,72,55,6,1,model_X
subj_02,2025-05-05T06:16:00,82,62,17,1,model_X
subj_02,2025-05-05T06:17:00,76,37,1,1,model_X
subj_02,2025-05-05T06:18:00,67,67,0,1,model_X
subj_02,2025-05-05T06:19:00,53,56,5,1,model_X
subj_02,2025-05-05T06:20:00,67,69,0,1,model_X
subj_02,2025-05-05T06:21:00,82,63,0,1,model_X
subj_02,2025-05-05T06:22:00,92,25,5,1,model_X
subj_02,2025-05-05T06:23:00,65,70,12,1,model_X
subj_02,2025-05-05T06:24:00,77,59,25,1,model_X
subj_02,2025-05-05T06:25:00,80,65,0,1,model_X
subj_02,2025-05-05T06:26:00,82,42,2,1,model_X
subj_02,2025-05-05T06:27:00,61,49,8,1,model_X
subj_02,2025-05-05T06:28:00,54,58,13,1,model_X
subj_02,2025-05-05T06:29:00,76,52,0,1,model_X
subj_02,2025-05-05T06:30:00,56,72,26,1,model_X
subj_02,2025-05-05T06:31:00,60,68,3,1,model_X
subj_02,2025-05-05T06:32:00,79,58,24,1,model_X
subj_02,2025-05-05T06:33:00,55,73,0,1,model_X
subj_02,2025-05-05T06:34:00,62,59,0,1,model_X
subj_02,2025-05-05T06:35:00,60,67,10,1,model_X
subj_02,2025-05-05T06:36:00,67,45,0,1,model_X
subj_02,2025-05-05T06:37:00,60,85,25,1,model_X
subj_02,2025-05-05T06:38:00,67,49,16,1,model_X
subj_02,2025-05-05T06:39:00,74,53,12,1,model_X
subj_02,2025-05-05T06:40:00,56,43,0,1,model_X
subj_02,2025-05-05T06:41:00,65,22,7,1,model_X
subj_02,2025-05-05T06:42:00,73,60,4,1,model_X
subj_02,2025-05-05T06:43:00,76,48,10,1,model_X
subj_02,2025-05-05T06:44:00,66,42,1,1,model_X
subj_02,2025-05-05T06:45:00,90,35,9,1,model_X
subj_02,2025-05-05T06:46:00,80,48,0,1,model_X
subj_02,2025-05-05T06:47:00,56,56,30,1,model_X
subj_02,2025-05-05T06:48:00,88,42,12,1,model_X
subj_02,2025-05-05T06:49:00,82,67,0,1,model_X
subj_02,2025-05-05T06:50:00,62,28,35,1,model_X
subj_02,2025-05-05T06:51:00,73,79,0,1,model_X
subj_02,2025-05-05T06:52:00,70,59,4,1,model_X
subj_02,2025-05-05T06:53:00,67,66,1,1,model_X
subj_02,2025-05-05T06:54:00,80,67,9,1,model_X
subj_02,2025-05-05T06:55:00,76,57,14,1,model_X
subj_02,2025-05-05T06:56:00,76,33,10,1,model_X
subj_02,2025-05-05T06:57:00,62,49,0,1,model_X
subj_02,2025-05-05T06:58:00,63,63,15,1,model_X
subj_02,2025-05-05T06:59:00,67,52,0,1,model_X
subj_02,2025-05-05T07:00:00,74,56,21,0,model_X
subj_02,2025-05-05T07:01:00,61,67,0,0,model_X
subj_02,2025-05-05T07:02:00,80,80,19,0,model_X
subj_02,2025-05-05T07:03:00,71,34,0,0,model_X
subj_02,2025-05-05T07:04:00,59,39,20,0,model_X
subj_02,2025-05-05T07:05:00,75,66,16,0,model_X
subj_02,2025-05-05T07:06:00,80,41,0,0,model_X
subj_02,2025-05-05T07:07:00,52,61,14,0,model_X
subj_02,2025-05-05T07:08:00,61,55,27,0,model_X
subj_02,2025-05-05T07:09:00,68,42,37,0,model_X
subj_02,2025-05-05T07:10:00,72,42,21,0,model_X
subj_02,2025-05-05T07:11:00,83,23,8,0,model_X
subj_02,2025-05-05T07:12:00,76,66,32,0,model_X
subj_02,2025-05-05T07:13:00,69,50,0,0,model_X
subj_02,2025-05-05T07:14:00,75,66,21,0,model_X
subj_02,2025-05-05T07:15:00,64,47,10,0,model_X
subj_02,2025-05-05T07:16:00,52,63,0,0,model_X
subj_02,2025-05-05T07:17:00,59,49,19,0,model_X
subj_02,2025-05-05T07:18:00,72,72,0,0,model_X
subj_02,2025-05-05T07:19:00,67,70,0,0,model_X
subj_02,2025-05-05T07:20:00,59,55,7,0,model_X
subj_02,2025-05-05T07:21:00,82,27,25,0,model_X
subj_02,2025-05-05T07:22:00,59,40,21,0,model_X
subj_02,2025-05-05T07:23:00,69,50,0,0,model_X
subj_02,2025-05-05T07:24:00,73,79,37,0,model_X
subj_02,2025-05-05T07:25:00,78,44,0,0,model_X
subj_02,2025-05-05T07:26:00,67,71,13,0,model_X
subj_02,2025-05-05T07:27:00,74,44,16,0,model_X
subj_02,2025-05-05T07:28:00,77,60,0,0,model_X
subj_02,2025-05-05T07:29:00,76,63,28,0,model_X
subj_02,2025-05-05T07:30:00,84,51,0,0,model_X
subj_02,2025-05-05T07:31:00,61,68,0,0,model_X
subj_02,2025-05-05T07:32:00,79,44,21,0,model_X
subj_02,2025-05-05T07:33:00,58,32,18,0,model_X
subj_02,2025-05-05T07:34:00,63,44,8,0,model_X
subj_02,2025-05-05T07:35:00,67,52,13,0,model_X
subj_02,2025-05-05T07:36:00,57,56,25,0,model_X
subj_02,2025-05-05T07:37:00,65,43,2,0,model_X
subj_02,2025-05-05T07:38:00,61,54,0,0,model_X
subj_02,2025-05-05T07:39:00,67,49,0,0,model_X
subj_02,2025-05-05T07:40:00,59,57,0,0,model_X
subj_02,2025-05-05T07:41:00,52,34,0,0,model_X
subj_02,2025-05-05T07:42:00,83,79,1,0,model_X
subj_02,2025-05-05T07:43:00,60,74,22,0,model_X
subj_02,2025-05-05T07:44:00,72,53,10,0,model_X
subj_02,2025-05-05T07:45:00,74,56,0,0,model_X
subj_02,2025-05-05T07:46:00,58,56,6,0,model_X
subj_02,2025-05-05T07:47:00,65,24,25,0,model_X
subj_02,2025-05-05T07:48:00,72,54,19,0,model_X
subj_02,2025-05-05T07:49:00,61,55,23,0,model_X
subj_02,2025-05-05T07:50:00,63,61,0,0,model_X
subj_02,2025-05-05T07:51:00,82,48,12,0,model_X
subj_02,2025-05-05T07:52:00,52,52,13,0,model_X
subj_02,2025-05-05T07:53:00,61,75,8,0,model_X
subj_02,2025-05-05T07:54:00,64,60,4,0,model_X
subj_02,2025-05-05T07:55:00,74,32,0,0,model_X
subj_02,2025-05-05T07:56:00,71,49,0,0,model_X
subj_02,2025-05-05T07:57:00,78,39,31,0,model_X
subj_02,2025-05-05T07:58:00,72,38,7,0,model_X
subj_02,2025-05-05T07:59:00,71,56,0,0,model_X
subj_02,2025-05-05T08:00:00,63,77,13,0,model_X
subj_02,2025-05-05T08:01:00,80,70,1,0,model_X
subj_02,2025-05-05T08:02:00,81,30,18,0,model_X
subj_02,2025-05-05T08:03:00,59,37,0,0,model_X
subj_02,2025-05-05T08:04:00,74,62,15,0,model_X
subj_02,2025-05-05T08:05:00,75,60,5,0,model_X
subj_02,2025-05-05T08:06:00,70,37,25,0,model_X
subj_02,2025-05-05T08:07:00,77,76,25,0,model_X
subj_02,2025-05-05T08:08:00,82,44,25,0,model_X
subj_02,2025-05-05T08:09:00,40,59,0,0,model_X
subj_02,2025-05-05T08:10:00,57,56,11,0,model_X
subj_02,2025-05-05T08:11:00,79,62,0,0,model_X
subj_02,2025-05-05T08:12:00,69,66,17,0,model_X
subj_02,2025-05-05T08:13:00,89,62,0,0,model_X
subj_02,2025-05-05T08:14:00,74,59,21,0,model_X
subj_02,2025-05-05T08:15:00,74,60,30,0,model_X
subj_02,2025-05-05T08:16:00,77,24,0,0,model_X
subj_02,2025-05-05T08:17:00,51,41,2,0,model_X
subj_02,2025-05-05T08:18:00,80,50,3,0,model_X
subj_02,2025-05-05T08:19:00,57,89,0,0,model_X
subj_02,2025-05-05T08:20:00,72,51,0,0,model_X
subj_02,2025-05-05T08:21:00,70,57,5,0,model_X
subj_02,2025-05-05T08:22:00,78,46,8,0,model_X
subj_02,2025-05-05T08:23:00,82,59,13,0,model_X
subj_02,2025-05-05T08:24:00,76,61,5,0,model_X
subj_02,2025-05-05T08:25:00,66,53,31,0,model_X
subj_02,2025-05-05T08:26:00,67,57,5,0,model_X
subj_02,2025-05-05T08:27:00,70,59,23,0,model_X
subj_02,2025-05-05T08:28:00,90,41,34,0,model_X
subj_02,2025-05-05T08:29:00,87,37,6,0,model_X
subj_02,2025-05-05T08:30:00,67,48,1,0,model_X
subj_02,2025-05-05T08:31:00,73,81,6,0,model_X
subj_02,2025-05-05T08:32:00,63,60,0,0,model_X
subj_02,2025-05-05T08:33:00,71,58,0,0,model_X
subj_02,2025-05-05T08:34:00,68,60,19,0,model_X
subj_02,2025-05-05T08:35:00,78,34,6,0,model_X
subj_02,2025-05-05T08:36:00,79,65,0,0,model_X
subj_02,2025-05-05T08:37:00,82,62,10,0,model_X
subj_02,2025-05-05T08:38:00,77,42,0,0,model_X
subj_02,2025-05-05T08:39:00,79,44,0,0,model_X
subj_02,2025-05-05T08:40:00,82,90,0,0,model_X
subj_02,2025-05-05T08:41:00,83,54,49,0,model_X
subj_02,2025-05-05T08:42:00,74,28,0,0,model_X
subj_02,2025-05-05T08:43:00,65,66,16,0,model_X
subj_02,2025-05-05T08:44:00,71,70,4,0,model_X
subj_02,2025-05-05T08:45:00,61,86,25,0,model_X
subj_02,2025-05-05T08:46:00,69,51,18,0,model_X
subj_02,2025-05-05T08:47:00,63,28,15,0,model_X
subj_02,2025-05-05T08:48:00,73,33,21,0,model_X
subj_02,2025-05-05T08:49:00,71,47,23,0,model_X
subj_02,2025-05-05T08:50:00,79,36,0,0,model_X
subj_02,2025-05-05T08:51:00,56,67,0,0,model_X
subj_02,2025-05-05T08:52:00,68,51,29,0,model_X
subj_02,2025-05-05T08:53:00,75,76,12,0,model_X
subj_02,2025-05-05T08:54:00,83,66,3,0,model_X
subj_02,2025-05-05T08:55:00,65,53,5,0,model_X
subj_02,2025-05-05T08:56:00,53,53,8,0,model_X
subj_02,2025-05-05T08:57:00,57,53,5,0,model_X
subj_02,2025-05-05T08:58:00,75,50,7,0,model_X
subj_02,2025-05-05T08:59:00,79,57,0,0,model_X
subj_02,2025-05-05T09:00:00,73,48,23,0,model_X
subj_02,2025-05-05T09:01:00,66,58,5,0,model_X
subj_02,2025-05-05T09:02:00,74,58,0,0,model_X
subj_02,2025-05-05T09:03:00,84,39,4,0,model_X
subj_02,2025-05-05T09:04:00,53,31,21,0,model_X
subj_02,2025-05-05T09:05:00,51,60,5,0,model_X
subj_02,2025-05-05T09:06:00,60,68,0,0,model_X
subj_02,2025-05-05T09:07:00,53,54,9,0,model_X
subj_02,2025-05-05T09:08:00,77,64,0,0,model_X
subj_02,2025-05-05T09:09:00,65,54,0,0,model_X
subj_02,2025-05-05T09:10:00,76,74,0,0,model_X
subj_02,2025-05-05T09:11:00,80,54,0,0,model_X
subj_02,2025-05-05T09:12:00,78,48,3,0,model_X
subj_02,2025-05-05T09:13:00,56,50,16,0,model_X
subj_02,2025-05-05T09:14:00,73,70,2,0,model_X
subj_02,2025-05-05T09:15:00,73,52,18,0,model_X
subj_02,2025-05-05T09:16:00,63,47,0,0,model_X
subj_02,2025-05-05T09:17:00,66,71,14,0,model_X
subj_02,2025-05-05T09:18:00,83,39,0,0,model_X
subj_02,2025-05-05T09:19:00,63,77,24,0,model_X
subj_02,2025-05-05T09:20:00,72,48,10,0,model_X
subj_02,2025-05-05T09:21:00,51,66,32,0,model_X
subj_02,2025-05-05T09:22:00,66,73,0,0,model_X
subj_02,2025-05-05T09:23:00,70,54,0,0,model_X
subj_02,2025-05-05T09:24:00,78,70,0,0,model_X
subj_02,2025-05-05T09:25:00,81,18,29,0,model_X
subj_02,2025-05-05T09:26:00,50,36,12,0,model_X
subj_02,2025-05-05T09:27:00,72,57,12,0,model_X
subj_02,2025-05-05T09:28:00,62,52,0,0,model_X
subj_02,2025-05-05T09:29:00,63,64,0,0,model_X
subj_02,2025-05-05T09:30:00,72,64,31,0,model_X
subj_02,2025-05-05T09:31:00,63,68,22,0,model_X
subj_02,2025-05-05T09:32:00,70,40,33,0,model_X
subj_02,2025-05-05T09:33:00,62,49,7,0,model_X
subj_02,2025-05-05T09:34:00,69,64,0,0,model_X
subj_02,2025-05-05T09:35:00,67,62,0,0,model_X
subj_02,2025-05-05T09:36:00,56,49,0,0,model_X
subj_02,2025-05-05T09:37:00,72,86,27,0,model_X
subj_02,2025-05-05T09:38:00,95,34,15,0,model_X
subj_02,2025-05-05T09:39:00,74,85,0,0,model_X
subj_02,2025-05-05T09:40:00,70,59,11,0,model_X
subj_02,2025-05-05T09:41:00,75,53,0,0,model_X
subj_02,2025-05-05T09:42:00,77,38,0,0,model_X
subj_02,2025-05-05T09:43:00,66,51,21,0,model_X
subj_02,2025-05-05T09:44:00,54,63,25,0,model_X
subj_02,2025-05-05T09:45:00,88,49,19,0,model_X
subj_02,2025-05-05T09:46:00,60,41,7,0,model_X
subj_02,2025-05-05T09:47:00,63,36,0,0,model_X
subj_02,2025-05-05T09:48:00,68,81,5,0,model_X
subj_02,2025-05-05T09:49:00,61,42,0,0,model_X
subj_02,2025-05-05T09:50:00,75,41,34,0,model_X
subj_02,2025-05-05T09:51:00,71,64,0,0,model_X
subj_02,2025-05-05T09:52:00,60,43,12,0,model_X
subj_02,2025-05-05T09:53:00,68,62,7,0,model_X
subj_02,2025-05-05T09:54:00,71,72,4,0,model_X
subj_02,2025-05-05T09:55:00,57,51,4,0,model_X
subj_02,2025-05-05T09:56:00,81,74,17,0,model_X
subj_02,2025-05-05T09:57:00,70,50,36,0,model_X
subj_02,2025-05-05T09:58:00,75,66,0,0,model_X
subj_02,2025-05-05T09:59:00,72,52,13,0,model_X
subj_02,2025-05-05T10:00:00,72,63,0,0,model_X
subj_02,2025-05-05T10:01:00,89,68,0,0,model_X
subj_02,2025-05-05T10:02:00,71,62,2,0,model_X
subj_02,2025-05-05T10:03:00,69,39,6,0,model_X
subj_02,2025-05-05T10:04:00,83,55,0,0,model_X
subj_02,2025-05-05T10:05:00,53,41,0,0,model_X
subj_02,2025-05-05T10:06:00,77,49,11,0,model_X
